,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
TCGA-A7-A0CH,19.157565727676587,-3.1986798441626565,-5.312160260234675,-1.559843950396201,3.571293300527085,-0.5354374982079522,3.712422678251096,-0.9956726887634414,2.0106898959845525,-1.1543219398274003,1.9765112199559312,1.136895600929785,-0.007064096886138355,0.5087295229988605,2.311467826562906,0.011138465914284957,0.8927968700026868,-2.3268200550592684,0.27803050278131464,2.0355778523217936,-0.42935337489797876,3.1541598211495665,1.4423645345905582,2.634509565029626,1.143543446053322,1.3974974095711445,-0.3866616079556637,-1.8325318531146864,-0.34563292281230906,-2.2429983246173495,0.19487627856257336,1.039364233535895,-0.95923455123886,-0.05653995168081166,0.6833831154347507,-0.450270198355113,0.23976991952784332,0.37726078631123655,-0.035628467311391056,-0.20618226162707595,-0.3524552770880447,1.026361498071742,-0.511627098650823,0.7541654205113193,-0.23237865250423376,0.09304847121880301,-0.9503459593421845,1.3220811247012452,0.9443527837227648,-1.5520446508599226
TCGA-A7-A0CH,-10.206530840312455,3.168205090070346,-10.9254808443774,8.827338003690706,-2.894625674980448,0.5588461917156755,-3.8955788217611063,-1.4398781471446804,4.146348807926745,-3.1766620844695743,2.21199645764315,1.539707132455412,-2.6511497461117703,-0.406011226776461,1.5579754450039704,1.4441408789099157,4.862313209290002,-3.4733986939336376,-1.0248480568825526,3.2999790247804652,0.02776182118664984,4.108592147853323,2.538639138655964,0.6581838521486958,0.7564907705970465,2.217930544815749,-0.5315691226223443,-2.1735529223099483,-2.483308171704162,-0.43621083959250606,0.8596545202338154,-0.21432051540928418,-0.8345291434615774,-0.7936185991771147,-3.121491751815863,0.8378427269858205,-0.2241885183447954,1.9882847972818412,-0.2285627754712894,1.3115806714292146,-0.016007513835476005,-1.6126730139904177,0.03440884093638798,1.6418456461072892,-1.2528744121986986,-0.16578845612807824,-1.2075230892062445,-0.9184258091218934,0.2990211102639408,-0.032378835437264525
TCGA-BH-A0HP,0.968663601649461,4.499110229714791,-5.384709627518811,5.225196831942831,0.126622772193296,-0.1752932775468258,-2.8898773522713763,-1.3643610527096643,-2.3586324720735643,-1.4835967048043763,0.45218772106885735,-0.07692769212223102,-4.66503165701255,0.05741822909924421,0.015037580034710188,-2.982500720831861,0.7987421037157142,0.7040693663524941,-2.857673976316279,1.8684828546839207,0.24266963577244363,3.7829348089065435,0.09956858857199188,2.4638536143726473,0.9777598991822072,-0.6331763420141318,-1.9921533834262604,0.8343982633508469,0.29956019308242043,1.4189183915892372,0.6351474888912223,0.5330407313755666,1.72996299426538,1.0135682429533603,2.9276507785621697,-0.08034161612329549,-0.646551852169011,-0.5158569087956454,0.4975378114516615,0.1773138662480842,2.0467786586004677,0.8668495872817978,-0.6322644775556218,3.2202828798296026,3.6882505351557104,0.04690940306789954,0.5801861652540395,-2.7004091351982655,-1.4719868512869663,0.8855993577121831
TCGA-C8-A12U,-10.619576530115749,4.8494177829770955,5.38263154478795,-10.51860471895184,1.8630325026589851,-9.23911231476822,-0.3933457146312241,-0.8523812691220235,0.7201496260537533,-3.921467540622686,-3.4249757325876513,0.4302669658981214,4.264606560538648,-3.19855305114521,-1.1134543546603748,0.9671488238275198,1.0908620813802459,-0.09850952459904311,-0.46771293554656523,3.431036291139578,-4.610833016670854,0.7726174106793239,1.3106871116922592,1.816570945280178,2.4921209267642674,-2.0105217731417606,0.2879549363774216,2.1534955185544566,-1.1992616014137147,3.317130746189636,-3.3096171636673293,-3.998031069215413,-0.4704147534962413,2.726504911298439,-2.3002385423238976,2.4832550981609565,0.8506915273062392,-1.3480987527030746,1.263722945100238,0.8028592274928187,-2.8217249211462487,2.622354618085262,-2.030366079353411,1.4820237959972336,-1.9483893996932977,-2.080810407319489,-0.4372612785711066,-0.37764373481281877,-0.35281193336568584,-0.7382489023488981
TCGA-A2-A0T6,2.795754536378466,4.501721553405427,-4.462532405913308,-5.778900293382691,0.06803047458876521,9.791738023467527,-5.284206276852205,0.1140434195228009,-3.340726519603277,-1.4809061755097002,-0.1780875927557648,0.08116928288437111,-0.07901928589576548,-0.6668137050810643,1.849497883076708,0.39995276240856614,-2.8882893435559422,0.12285742900983022,0.4547366545496121,-2.177059707426751,-1.2883502053810938,-1.8204159092084737,-0.8222743107165215,0.07933182135910122,0.28967905556014634,-1.7082345039882292,-2.7214859145471912,1.635143705320561,-0.6482286871002553,-0.5468842884806349,1.07195116818718,-0.36696891486375344,-1.7354141464045012,0.8391576953056813,-0.2607446310313953,-0.4849969082904746,1.152736003157605,-1.4640464302790208,-0.7525394029006047,-0.7878157778412075,-3.021681426210041,1.466298748553326,-2.1509910041698537,-2.0301679928781815,0.037023147594324665,0.10440456979441612,0.9241150491641392,-0.9436459111727487,-1.4044946947154033,-0.2360082828683178
TCGA-BH-A0B1,-3.888935201912275,2.808685071525139,-4.244249222007928,4.407756876345323,-5.563743131333711,-0.33757176307835374,4.8448818722513955,-4.72584868791569,0.012283808194808194,2.2713133940372487,5.025134665994537,0.7976920864790075,4.371353311122926,-6.8727671881635946,1.9324031007882403,4.976990298118896,3.9335988772430954,-3.545080500446887,0.9429362659368168,-1.5280325584632044,2.331932676925957,-1.68133491049605,0.11284761593481159,1.1161761024771955,-2.474892763862268,-0.3162965810537676,1.6004127846457306,2.08841606076027,-1.1079703981667892,1.6431706346290613,2.1335977893914433,1.5262962077448572,-0.011232553891952593,-0.5856543238626164,0.7057132865474648,-1.7229732879190938,-1.2310870061904915,1.7474249420800179,2.4464198351274518,-1.3538706120648607,-0.09258911653927215,-0.4786709036874911,0.27004390086496993,-0.895893033186589,0.07787674175980833,1.623915371048093,-1.6782504850621869,-0.9263513920440397,1.502466110460612,0.3811152715122407
TCGA-A2-A0T4,2.5366345107213513,5.863949645466009,-7.068449904908694,-5.628241587492643,-3.0468984080223422,4.757367715489079,3.3705094578322696,-0.07036627611217332,2.2776802487088537,2.332480061690586,1.3134304127279193,0.43668666098816583,-0.5162439935242644,0.645800628328298,-0.6300200171451316,0.5121936472344337,0.469907696968501,-0.5003508637262545,4.042442209002878,0.9634034782137684,-1.3035259974227842,-0.3858358517555702,-0.7682264928290524,1.6911941948933122,1.760946555588859,-3.4152906554598554,-0.47572894959221407,-0.6821910828067473,0.4534308473784494,-0.3402339490449437,-1.5961416239398427,-1.7020538830855503,1.1265807164512345,-0.2099597487875331,1.518981561407997,-2.6902422156873627,0.8722421572980356,0.7355874661491417,1.4660252128450044,0.8024836885446245,2.473828948320552,1.655773742516871,-0.3545229456103745,2.0813068461501305,0.12381668987313714,-1.3107937843183122,-0.24333108476178994,2.7562098178177745,-0.48821613217937837,-1.9527206599753983
TCGA-A2-A0YJ,-6.985736242785636,-16.616276512409453,10.44835583186678,6.57084614374035,-5.837290012685073,-1.875185050725902,-1.2445083814491018,1.9678224005569234,0.4287707129591125,2.195584341278363,5.206812052697901,1.354393051655214,2.6101839273856746,4.958292839189005,3.8322847043315322,-0.1750421170002831,-4.693126793097645,-1.8264344211288004,1.2448724303579606,0.3459234652904529,-5.391122519629862,2.6425117239389886,1.5081701742230464,-2.3643722077414346,0.00038619756259072364,1.2860510720692286,-2.1573535836809072,-0.31600598634214533,0.43529489902973645,0.20910571128754477,5.2010084865388775,-2.950614930703678,1.281724359873425,0.22747736921202058,-4.001456140840304,0.47653347928272893,-2.3125352550347196,-1.9417854108794124,1.6696547415477179,-0.49117145051094513,1.3172050633336199,2.3865353224049395,1.8111257812093895,-1.3639271367664147,0.20392188396356603,0.7605020529107022,1.746675526780326,1.4227650414802437,-1.1015917461355482,-1.8882090465375545
TCGA-C8-A130,-7.035816505047533,1.2896746899602947,-0.9979897055044931,-2.2168533754619637,-0.6321834673225294,-0.3167315194312246,0.4017276376055502,0.5106751876884441,-6.2839990813257165,-0.9929442807204678,0.11256581676077926,3.218267015592475,1.2285043780027531,0.6061762873155923,2.784992358646419,-0.7466421228693382,1.0072313492716232,-0.08232277221316844,-5.0134088755762605,1.0954640172178116,-1.5207929451551097,-0.4884979925222362,-2.338985584434201,5.859220715205117,2.544842828964455,-0.6182979449823978,-0.942565679257639,-1.8949212712708683,-0.5765732434424912,1.191639029184968,0.8538944779150333,-1.1029104116262067,0.2173600433854636,-1.9588149315275891,-0.04344834458012562,-2.5873979164482783,1.6477484289880002,3.7555534692760606,2.3667906714816165,1.404040182276108,1.971890496518627,-0.18266085072477187,-0.9210858038239965,-1.2843576184342174,-1.0574062621014355,1.515230677260648,-0.5272496212585772,0.1627888445358528,-0.9631496273844804,-1.143268565468082
TCGA-BH-A0C1,-2.183775106144125,7.718191598659092,-1.7348206455468564,3.736689109364308,1.5912385141298533,3.428214004053192,-4.486205538209154,-2.2731836433467083,-2.240545009539791,0.08329865911614108,-0.5354211121463345,0.46838017385825664,-0.5079581007632339,-0.08800329737497832,1.448873666418558,-5.094959303445794,1.9159061674520388,-0.5761087912142282,-1.914593192826196,0.2108662579295106,-0.7758956836513747,-0.49090779349430336,-0.23717046182192952,-1.3251428882647283,-3.350145253598791,-2.3421250837946266,-0.5809559799669527,0.04784287043884061,3.191978590717149,2.82850352921891,-0.5445992595169294,2.4401585581167926,-1.3304835716579835,0.3624098759197974,0.5065261333884353,0.5170695980284188,0.9835380037651886,-0.7483096078147369,2.388661705069117,0.876400991900213,-1.280620915672037,1.9661670961170887,1.302729944426377,0.2424559791274218,3.0636885582556177,-0.1990693523764194,-1.1387983874557597,-0.37009421118555247,-1.7119502419056458,-1.5185372544489248
TCGA-BH-A0EE,-12.732767757587336,-4.533562607247181,4.55337155015857,6.570083011668644,10.832072299085906,-2.695456792005154,0.14343558234216186,-4.2655861989865045,6.829011235477101,-0.40016838938295174,-5.562551221713719,2.7919561710708205,-3.5188481100625206,-3.0602719426099645,1.0995658804777169,4.095190512668855,-5.60405973607164,0.15268721100393876,-1.7437586050578167,-0.7203570003365422,2.888933623950682,-3.2084763914784693,-0.3519394011064678,0.8332994244340249,0.2812493473838098,-1.5570270676728573,1.1574786426041848,4.5732678653527294,-2.147974587130116,-1.567581825003134,1.910327737001224,0.806384959859991,-3.755357156352056,0.859141089430267,-3.0083719340650217,-2.3835455967731,-1.7052821320968465,-0.857132189372427,0.608381199883362,2.8400787062841064,3.3796674666328084,0.3094587427002825,-0.5382014174315781,0.250983381347825,1.3579250737984414,-0.1577312949686603,-1.2557137898688444,0.17314270118959224,-0.8371839422361769,-0.35977786892902236
TCGA-BH-A0DP,17.39217513175187,0.516045375002704,-6.724149227348816,4.346949219021142,-1.5259875433264691,-6.405592627364386,-0.636095731523164,0.7148557261449604,-0.9007195112567998,-1.2677830437018054,1.6760779714861318,-0.2751434718294186,-0.1498730275902276,0.562832343551845,0.45469969278813205,1.1200742534568935,-0.2829293835520462,-0.051450858508363694,-0.1626585249067478,-0.3944562820681429,-0.5277771829753067,-0.4003182581499751,1.177659229049572,-3.3072259834114632,1.1969861133840303,1.3194785218521248,-0.1923841278930475,1.4922938672341208,1.2218054635264113,-2.2089698682606094,-0.3892859946862777,-0.1521284736904665,0.184513439656289,0.46048649914412637,1.022923142873412,-0.23575599847243423,0.9982846696098215,1.4422576887974388,0.22039972121535448,0.007924140518898795,-0.7620642819874731,-0.021665678225295214,-0.6229572782470957,-1.0916619073765987,-0.23660098034400417,0.2597890257362678,-0.049843698910576925,-0.6511497189305055,0.2394385765918662,1.8292707358859601
TCGA-BH-A0DP,5.511038010659709,5.835437950617742,-4.6775072908964255,4.596743749352038,-2.8910464173264265,3.5556031182743544,-2.5709315334081513,0.39406921462688776,0.35979057304487216,-1.9782681916617306,-1.9932887911382564,-1.2882456537596265,1.7402655860494256,-1.120085094978595,-1.4296534690678235,-1.3069210380797172,0.17740600956100688,0.05450828417509684,1.1985503906196304,0.08345339753428493,-2.946105945809334,-0.1599929752175913,2.7413132419899444,-1.6368131922429359,-0.19316517849048426,-0.18190397279282977,1.4693119360159341,1.2251648157298136,-1.0281474509679565,-3.4299955655007452,0.021058936547473338,1.8188951131099027,1.786253710758269,-0.5660583151718077,1.7199351108893073,-0.5371348393953658,-0.7622173192313061,0.75301776184324,1.2851781486226732,0.17372108426936606,0.5485165332973346,-2.6461950151016245,-2.3648569122623404,-0.21047562517440777,0.7353561111545804,-0.6209615452035909,-0.005543698042409542,1.4241643497881045,0.5202145881693683,-1.9004562583603575
TCGA-A2-A0YF,-3.6120935042941,7.254512339433566,-6.497228242015354,-0.7255689906235828,-0.8195389177624985,-2.649817648607531,-0.6937427515779004,0.06561493333104354,10.06277456930869,0.1367319771926844,-1.861579818460886,-0.88518937613088,0.6119136133193288,3.1814892509410364,-0.4360935383798953,-5.015700527802381,2.139452977168682,-0.6423386019990378,2.836918536132683,-1.3814469995153544,0.005378899611146332,0.24039978169518786,0.6674389979862554,-0.388948274369654,-1.299231327111644,-2.0331295045720585,0.34119073957708934,-4.459128305566612,-0.802698048541561,-2.0525652857730363,-1.149651651386767,-0.8328730230726973,-2.914148256616907,-0.847880097241305,-1.2835969497111488,-1.6328393856525472,-3.237894331258496,1.070429258179346,0.11417089342850492,1.2042643754676978,-2.6873474419404246,0.14253019494011826,-1.9709919470278705,0.5018557041179498,0.23660587559419163,1.273347415626644,1.9254571136923717,1.7200837008234227,-0.644894372074902,1.616774015755393
TCGA-A2-A0SV,-17.173224716078415,-0.6556481001977393,-6.547486821354018,3.0701307965761,1.577158414095806,5.399778798113295,5.21268516136031,-4.55200986879054,-2.9445081735755583,2.199118925608612,0.3115553081176402,1.8037769246715236,1.1763335151068994,-4.9968727553353816,-1.1326886469286592,1.2392833260729144,-3.545946301013809,6.92168527803863,2.3673697433217975,-0.8760218861016563,-3.220340361477824,2.371541395507241,-0.07448659359833151,-1.9159991402034144,1.2350929407266371,1.2319573540639488,-0.9348727410111589,-0.18541550940385787,-0.9879410728031665,-2.8823700797600744,1.9188344803244968,0.32066354942721603,0.17774498320161947,4.289676309540262,1.593960388831147,-0.8330103868612578,-1.3741777545296352,-0.4645592540119227,-0.94090792889678,-1.8217746819918925,-1.404115258134061,-0.7347881477848658,0.4906343770865206,2.940862948707764,-1.7079011245095796,1.8761360364520945,0.8174428526773065,0.11312506585122359,-1.3521667932604031,0.45164071341240936
TCGA-AO-A03L,-0.20612223249300074,10.898184029366154,3.032019605269591,-0.2171883051230578,-1.1694571917670824,-2.5746387359348835,-2.401235083969741,3.834472786737754,2.338765240980181,3.768706991086454,-1.241044967200047,-2.42125133431752,1.5245999630867944,-2.855936522111352,-2.753248245340523,0.19463471475143382,-1.5417151222343843,-2.69307825275467,-0.19569661708783784,0.5829141759496335,-1.55999961590221,0.767420703243294,-0.751705824320831,0.8122740665092146,-0.47494129472567004,1.1602091982397738,0.10784456880685536,-2.8189885038947495,-0.14515938649777374,1.1906365301061785,-2.3319173445008006,0.5314271294245383,-2.584615291187732,-0.32060058985556145,-1.5390362166893583,0.8603091181931438,-1.4161075912224277,-0.7381261472405991,-1.0469735544804373,-0.29516713044686416,4.009528063755943,-0.969443655127299,-0.09636634795494711,-1.240646931331482,-0.7912054663827643,1.5303250655005285,2.316965739182031,-1.9882177033647093,0.18658326394129068,2.155131201787457
TCGA-A2-A4RX,10.153641320607154,-5.808882953832882,11.461187724758046,3.783801612870988,-5.41710838014105,3.2973178083578842,-0.48569420732754437,5.728209189030353,0.17023236408940604,2.988786906199619,-2.192323350945433,-1.3486813266371454,-1.2943897348969045,-1.4890663281404324,1.8893073169994816,-0.26289575265507426,3.611993694847703,-0.3198157993112406,1.8084058536350165,-3.964965671384047,0.48985470153339955,-3.0394074204165342,2.781166060280158,1.9370365212575236,2.6041671200316108,-1.4342205732895041,3.3087716150730517,-1.0100576956907643,-1.5836777511901095,1.1905639314760033,0.9447074108299308,-1.650187234346338,0.8866797143297751,2.2125688052221943,0.7037202562486906,0.40122131492557916,-3.350278330783967,4.104558972249388,-3.2994625668472293,1.5499215268305586,-1.7658666627237867,1.753064367437919,1.206791649441765,-0.04618948795767475,1.3416601430086432,-0.22468481921352457,0.7903341785268138,-2.516180314575142,-1.27884014955327,-0.73195417921971
TCGA-A2-A0ES,6.953766354705488,-0.6317529004130992,-11.47148537125295,7.243649625869422,-2.414891937387004,-4.427442293363767,0.9124074552767323,0.011964084151475774,-0.12875710447802682,-1.6037628020032786,-2.52720149746204,3.144975895543575,0.7172254401749356,-2.1875203165237425,0.32671429033214777,0.6865116085099866,-1.2331638278499797,0.23477135225726553,1.288470541735098,0.3556982295151149,-0.18100555854795375,0.6432104925345085,-0.8352707941627286,-1.8331647966971292,-0.47057813751612804,0.6572848831753814,1.0270405191142797,0.3271001633870369,0.79321720946287,2.775021280228126,-0.15046114690520612,-1.6285370752439792,0.6916474140448615,0.3009151019901532,1.0557369515654302,0.24181069812726852,0.07802496910514943,-0.07685375510257549,0.10784635245474948,-0.704509065303941,0.9688104001161778,1.5163306359035718,1.045368496029279,-2.3970603794875247,0.9835773862822946,-0.6377327364985792,0.9282292833286945,-1.4987900287650948,-0.31494276080571504,1.190066054808815
TCGA-S3-AA0Z,3.178355115324683,-6.758090539641355,14.611258054389195,0.4439798148343952,-2.3092561402798744,1.3996603903523872,0.028421204321696175,-2.7012274826599487,3.1004289887418004,1.4747942395058715,-2.989543704331873,0.17555852995361682,-1.114017315532687,-3.5234770003732963,-0.6349064533822872,-6.6323903310194465,1.9399068313544832,5.237730627262893,0.6968392528739025,-4.894672528287124,0.09845344677586773,2.592010322952127,6.5170768971655475,2.042901704787672,1.2573323534940803,2.6924384031604696,0.49764162210433777,3.6407500413790235,-0.8509302853841395,-0.7318197114025238,-2.2436286054805814,-0.9240723441764321,-1.0135013961762356,-5.470514332825378,0.5034975477663326,-0.8421726972535278,2.0216241018355423,-1.543345867253325,1.8864730538968395,-0.4012368234186989,0.4268993666139481,1.683808384061736,3.2107996016569063,-0.3772739634422257,-1.1767680182541063,0.7729653580542477,-0.21353539428563734,0.08591441409364603,1.3974086823403855,-0.1812064945126797
TCGA-C8-A12Q,2.3161229793045957,4.236616156388145,6.167286816625882,3.7895908103450946,9.635846036566718,0.9204047619878019,3.3411498962508994,5.109256845868985,2.063749506921312,-0.8938818499005179,1.475897338484112,1.3027906953028878,2.9816485909920045,0.30915028537020417,-2.7816100067526084,2.094801298777581,4.598773281201644,3.632385428064986,-0.2773386002920321,-0.9476976719700715,0.33094384596420284,0.6576417458968462,0.5723233568573012,-2.383201540348549,-3.199204621702373,0.5430870462968185,-2.33780945430343,-1.7215532832239846,-2.8360625787732374,3.1141073378290796,3.0198027991356544,2.2128919856430107,-0.2289238322325709,-0.9352341790940037,2.4329822297528065,-0.43811970092872743,1.5940705076566726,-0.4007722063339624,-1.288032135255265,2.6642778547004786,1.5699804468993335,3.7656367105805026,-1.8388574113548697,2.289974308169204,-1.126919411919214,1.1604057631268665,1.7836243460965693,2.047207848569274,-1.224547904282676,1.109527769477174
TCGA-AO-A124,-2.207812553536903,-14.137544567358981,9.922179415777133,8.465691908387306,-4.385799944486359,-3.69185761243408,-0.10222745349229777,-4.251418987627719,1.7812882655547635,2.8100730116420785,-0.39976329936751526,-3.155896456800963,3.6191850151628384,3.7390890451264363,2.326627376220476,1.2883294604227113,-3.9118214380936474,0.8174616979076235,0.7655351004146229,0.5388066983055814,0.5080612244675106,-1.8758485117894041,0.37834740024812524,1.471713767259762,-3.15290227628485,-0.29279157158920527,-3.0218532661464463,-2.8742577218113574,-2.2703488522317445,0.7567361614758835,-1.4149194735773982,-1.446367220588902,0.024464680005120303,-0.9520779358595265,1.8352578806208355,-1.8110791253779148,3.445439111784285,-2.1639305989564663,0.8766920296576199,3.1866342112128843,-1.6587719108054642,-4.0388181313289575,-1.4183236401359733,0.7579711035499367,1.6208734196320609,0.6898894416512171,-0.013514894698811867,-1.8029616030838156,0.41775742294917195,-1.4052629673955068
TCGA-A2-A0YG,-6.175666145113674,6.662664471521433,2.6835320787480113,-0.43183790910744646,3.3045289252178325,-2.7098945561121375,-1.4749833316738996,2.172068085459073,2.7441310666296754,-0.27358823725119885,0.4245711339463316,-3.134538291134021,0.9175108705407459,1.3373941299323817,-2.2050260191407554,5.302257286708034,2.961901152002986,0.9940806243593799,0.7935641063385096,-0.9587074923570115,-5.002697961886495,-1.846734900289856,1.5159581707626173,1.8635801692052647,-3.158535825373796,-2.163079656450077,1.917419462786259,2.492187790494373,5.427257765151941,-0.6193239022327982,0.3507833191050802,0.7164817996027433,2.028892583836351,-0.42953844133559466,0.8748714449614892,1.8687707071949033,0.7186089749185869,1.3376595568711431,2.942528405008629,-0.38270687067668135,0.899689896832594,-1.4362317306549677,1.0112887689471843,0.12318400403806223,1.931282772616108,2.680972378013842,1.2129322483210854,1.5536715628966207,-0.47426658813181477,-1.7434720207434695
TCGA-C8-A8HR,2.7412970863603054,-0.8843957174746286,-2.558113349546464,0.03105233427930154,-2.0775604389785705,0.2281221214533477,3.6342095759466146,0.9357375256673213,-3.1724500270213736,0.5696402944003617,-1.8718103880505665,-1.781377734416749,0.8590567807536622,-3.452970803101067,-4.92629354493324,1.5178948690702165,-0.7410337940933449,0.5603923192901592,1.458883822105527,2.5937846824756035,1.9077848884488122,-2.3910223939150907,-0.4434466767489442,0.8837245058517643,2.2228836585423157,1.9154614397681502,0.7986646175687142,-2.483191886987882,2.546375658449143,-0.5197646268521786,2.5974951037137832,-0.6273594638806986,3.2521592418625733,-2.792102846598522,-3.016576639134842,-2.6648311517006946,-0.5538422571389499,-1.0285324000852294,-0.77295949411961,2.7951015503465118,-2.383073476577135,1.5316604562443654,1.2059397886708765,2.0481812653920346,2.655854596831152,-0.6010067118742722,1.7469306850317317,0.5008628136116953,1.2210980879812499,1.1219204674845735
TCGA-C8-A137,-9.681615852555922,0.986760586124211,2.279470673327751,0.2541056415841247,5.509235457679871,0.5197002131768385,-0.849440871313161,5.772070005814023,-4.0460251094883555,-1.255677136373926,-0.6487028581830446,0.5589770788083729,-3.465765590646201,0.8072090570026224,-4.046151771449995,0.9446081716992352,2.0506330763601657,1.8195182322860395,0.3298414595477436,-3.6184497228986054,-2.2753089268986426,-0.06664925955620635,-2.7771075026339664,0.4632564561531471,-1.7234961611254886,-1.2994908869760062,-1.8518620011734181,-1.8323797244933668,0.278415257809841,-2.272806035019953,0.5691016325898237,-4.888563226682989,-2.6266426227965396,-0.3210820838001957,-1.2036916023364759,-2.48935843029396,1.5653393616034297,0.7925203914524517,3.646037585151158,-1.263234167198705,-1.118255079471033,-0.4900943868436577,2.0843315408556737,0.7074479348774149,-0.16796798270832414,-0.94243180157327,-0.9229422975961422,-0.1465948350950912,2.3524308337657156,2.4962617618887615
TCGA-C8-A12Y,-5.715177225102299,7.422061265226073,-0.5406758697285587,1.0326668328542083,-4.633935165694383,-0.9706784327064295,9.112962598218589,2.895959832757065,-0.39715615140270494,-1.7489551525544367,-2.1062367629391456,2.1281532546724766,-0.8207049271844334,0.8280594431614593,-1.2848098083526922,-0.712354860641513,-0.60003668840486,0.8903546776134852,-0.7979038707872115,1.0311135216106155,-1.956042563720691,1.096131663402282,-0.38647660247478144,-0.6925578652909512,2.5159650147257837,1.01016393882938,1.729223311102435,-0.41572926190837994,-4.122855539779135,-0.0007628970493903472,-1.636018619621442,-1.4818588028667292,0.4474876104631443,0.5337881125096889,1.5124822821173793,-0.4351597637752538,1.6275169634115338,0.6878289030893067,1.4956925174757127,-0.07094029076096374,-0.31586088840990234,-2.769869131630266,2.4053716296450527,-1.369121618551075,1.3241566361339425,1.0248765274843492,-1.42304289117579,-0.7244946745557317,-5.229289324946651,0.8085479983654217
TCGA-AR-A0U4,-0.7942096529493168,-10.009395005570145,11.076462139016114,-2.534958181138698,-0.8094114249978674,5.015470042438997,-0.6501771466529619,-4.920117817267916,-0.09740789056235725,0.6219938148579085,-8.449196388379981,-2.366240573758838,3.595851012648382,3.608527442640411,-2.5999300305008006,-0.7096318261862695,1.773226922605609,-1.2855599193900293,3.629179183653433,2.8919156633619076,2.4648590328307907,4.260327626829902,-1.7388400252782763,0.06307854623561433,0.24973095677175933,1.024503579237184,-0.8587302820674221,1.5009035287790542,0.7078316729025921,-1.9173484355807842,4.05435617791205,1.8596410051017773,-1.6699539478761507,0.8012857268467533,1.6522807249321179,3.2814565155340794,0.4770592312190307,2.7057833481435103,4.042103723403706,-0.43693119353172843,1.2321653091968117,0.9160630560781757,-0.13426536848857312,-1.786851385640273,-0.8098736471073811,-2.7950690448046664,1.3078391104297187,-1.6561618454448568,-0.41235910495032935,1.8558638784815293
TCGA-AO-A0JM,-11.028270285157644,5.399132477593514,-4.319957574077696,-1.1256619784120814,1.0425544669240192,0.3886571863444927,-2.808785376410167,3.0537998347381405,0.697841729526603,1.5697602295879354,-1.7536997812556834,3.501558531161787,-3.046130787161236,-2.244984582369088,-0.9749057881217382,0.5641252694112417,-2.7420589863025184,-2.791458023993751,3.3106362824515916,-0.1255865083265582,-0.7634762762555222,4.590638692051755,1.9707548396028423,-0.06901890723336274,-2.3404212615788964,2.2123485723291543,3.4852606455926924,-1.4329809455596356,1.86179073084489,0.7658283092618552,-0.7156874818463198,1.4066341159796911,0.8528579271257714,4.555641242427311,1.576282444843312,-1.4923750213044524,3.078619258839905,0.7511653743870543,-0.33143353453926,3.4055846968010304,-1.4344473540051657,-0.5760318073655573,0.7418403428708544,-3.5537887690938903,-1.7732237691039356,0.4073006797833714,-0.3967891687127294,0.7490985827351914,1.8096658881737506,-2.3434496225608994
TCGA-AO-A0J5,-2.23459060164874,3.60629376439039,-4.258558828532654,-9.100391588092853,0.8850148660712256,2.4650210385960696,-6.195533749563191,2.844854410227858,-4.561082373907075,2.841611587360575,4.697125904753913,-2.7131589443947477,-4.061092709595451,2.591887930582065,0.2879985718562809,2.838610297379971,-2.71752800106986,2.9131136922694334,4.952491086591796,-0.4084331383558303,4.0674106433442025,0.04356260039575192,0.9207305890314761,-2.462830528128389,-1.749262889921437,2.4967621812237395,-0.362201589109791,3.137446648396835,-3.698911760378781,2.9582737292241217,-2.7267042546688565,-2.0235681851983047,0.3506602416599347,-1.6113029931020755,-2.644948059508811,0.4572057588158315,0.6190490798730471,3.784408869357549,1.6128435091702353,0.12245981659949316,2.219799801091692,0.11364298906330826,-1.3394431252058783,1.6634789208053822,0.12379393328495893,-0.9030434531194921,0.761153710969912,-0.6987472545543943,0.643511229872307,-1.2608725345555996
TCGA-BH-A0BZ,-3.752114514870128,7.538917149962405,7.841008939028205,-4.946192461257738,-1.1524282555214227,0.3774244046039613,0.6309731184752964,3.7491888234823953,-1.3278856097809448,3.7402961534008616,-0.8023867436863811,-1.1691743352025452,2.1007294947930144,-2.9252797217562536,-1.73973901026971,-2.664335888710813,-2.7582256870415276,-3.2209878198185793,0.5089596126207999,0.6512016673968721,0.17716736863404065,0.034300470563783166,-0.15046984028380672,-0.46036842040212833,-0.4317018278515064,0.7812275892173735,-3.5015070593247084,-0.9317500429752834,1.5376484967889787,-0.1355952263986852,-2.482479066522336,0.8214735065615053,-3.387715158159265,0.9723953988374049,1.1689085089670925,1.0696012068564817,0.647599338844178,0.07062889140149502,-2.905754665516341,0.2541443197799667,2.8241675297437605,-0.7580148559640869,2.194469579614094,1.0208389748282019,1.7683843825644663,-0.45121166785601535,-2.2450496655969325,2.5811246381001363,0.6774088487335197,-0.04097091837855357
