,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
ENSG00000125740.14,0.06759666055200338,-0.01194762479982184,-0.06936450382751415,-0.022226815871159208,-0.01005297633356443,0.04340725089657207,-0.0021191025124140273,-0.008413408681715882,-0.007126717443929021,-0.008138872478563831,0.0010406384567108868,-0.025703339314774858,-0.026915595461068656,-0.08003838641693535,-0.016679265734092525,0.02007006759979064,-0.04222916732125647,0.014583170602971346,0.08404752326197415,-0.010508061689212643,-0.024201666162636172,0.007154485335140122,0.026122654638231116,-0.0349419483764524,0.026570619635421032,0.002770013450970044,0.05567357914644049,-0.0014460573644563069,-0.009268578742815661,0.04047012429405873,0.049564814140316764,-0.017947758340353937,-0.017285944912079857,0.012618782744201343,-0.014018743926319568,-0.023389957951876025,0.019123081356998462,0.011927997112817591,-0.03275836525582966,-0.007124199128246579,-0.03752230041308334,0.014045655482012134,0.006613155116508691,-0.07413195664972443,-0.04265090720982195,-0.003102418112356956,0.003988097901265117,0.006224778281199848,0.014605145272483465,0.032307704170405065
ENSG00000229453.2,0.016773150862059508,0.042181611341791395,-0.02273487142539122,0.06739851407870688,0.12428128105831014,-0.0017002401017383883,0.02333054447840144,-0.03508985845506005,-0.024494829525123545,0.010758032288792492,0.0898145882571561,0.048656973698169285,0.004629799439853206,0.03307997953859652,-0.019304923920827145,0.08244302710662593,0.07280093651560207,0.03283205965426451,-0.008781203715084769,0.03906383310677337,-0.005053361361057458,-0.03867442557183097,0.009455289546713864,0.10483207956594259,-0.021064802873656467,-0.0002431345001266701,-0.016388114112772988,0.02030932610131281,-0.007434407478574169,-0.06803167778335582,0.04614358666690531,-0.008349972729467641,-0.009799643826561465,0.001751504100972009,-0.021337910532346526,-0.046318722172706925,-0.02706863081145002,-0.002836882548620008,0.05639550629682324,-0.09020692061155565,-0.017324380770396046,0.008639625899302403,0.029468779882538355,0.04954499251260423,0.08932012592052681,0.029087579605328054,0.024418364302792976,0.038363013074396816,0.05460509042063961,0.024113554213954627
ENSG00000206075.14,0.04581323152622842,-0.049863423850087275,0.027444755748932955,0.0747547538766301,-0.08253931122362503,-0.04051333080899592,-0.020937332478673725,0.08212372970018586,0.05906752633337503,-0.01958655935697544,0.02306266640290747,0.009610939442401599,-0.022484538747396098,-0.046325853119764185,0.02295233685574643,-0.013148464517211233,0.07147975323928182,0.017165728921850504,0.03252589401680718,-0.015802684190087582,-0.027848095571087094,0.04658454926118308,-0.03715754574123578,0.0055727891795966655,0.05159678651006592,0.04293090435242822,-0.023416642260645118,-0.001993985614661297,0.01564075176149665,0.02041740252181939,0.04076769050912506,-0.01664542886929251,-0.0014492448762346694,-0.05396151377746042,-0.01992938895046514,0.003993352169754281,0.008547177166041985,0.016608202171486657,-0.03434860731397662,-0.053267370541523425,0.007257802571528669,-0.03390080068520329,0.006751927745236386,0.00410732522079827,-0.0023303675013728073,-0.03491210748453922,-0.01025616883198903,-0.007426395966856218,-0.037491977078956205,0.017270858855819905
ENSG00000242265.6,0.025252965289901366,0.006427370125677104,-0.007818751586833586,0.005564450157343457,-0.009698975519080411,-0.02659350765454635,-0.02085799111029103,0.0272371141488233,-0.0013047600905121708,0.06856855331193241,-0.04857571148801687,0.013556226512081307,0.16753056690335824,0.11337213702462061,-0.10292972019973047,-0.0013332589756992299,0.029669506501120872,-0.07149827339831,0.06766525730413533,0.07555985520427005,-0.015679324505867207,-0.06163581107646894,-0.03854155392383746,-0.05834261565412481,-0.07363985612195588,-0.007813124452374596,0.07739963292016007,-0.009647469339144597,0.06879100398364942,-0.09531358443523714,-0.10662830925570661,0.07986198135330431,0.031489144105078595,0.0023735889639858046,0.002416971003463414,-0.09244352211952184,0.0373117755247605,-0.0020238078871242515,0.07549492924614978,-0.0006830013368035014,0.12665998742773577,0.005034016938871042,-0.09550030503985966,0.06467371509343986,0.14102677850844594,0.07554146525099713,-0.024244522414735476,0.01345413708670914,-0.0757744348599173,-0.009251100300354947
ENSG00000047457.14,0.03400605024434036,-0.011578982201905993,0.019486407144202095,0.08342266990689629,0.019246171612052082,0.015369601098316258,0.07733497074796428,-0.06444711835061598,0.028481822274680515,0.04141186999423693,-0.09299380774816056,0.05872033076594905,0.02741968685044996,0.02379160514889466,0.025802827900416374,0.0339731462928872,0.08686043397206479,0.047075280635422066,0.11639960469635766,0.005539549224685851,0.02728760775319419,-0.10615483803971239,0.05107527353786694,-0.0658150227190976,-0.011587055854447715,0.00694216933024736,0.028443456126527433,-0.00953314266672256,0.003058643699788317,0.035948935721784675,-0.013923677176399274,0.02828800935827611,-0.06277132951689529,-0.010424042270379548,0.050632085015539854,-0.05213558168999956,-0.0942155860360041,-0.017978808949392616,0.09845709543068161,-0.027287128643605774,0.039942675295658196,0.030362524129099292,-0.0598926353861561,-0.07995301601337555,0.05737672044697267,0.014816306178693516,0.007756523565480137,-0.012955279491152797,-0.05574994017323428,-0.026300476702619105
ENSG00000134258.17,0.04111939039831199,-0.008456419709366763,-0.007370690816647478,0.11630150831601137,-0.047157630152857635,0.07565695883488312,-0.015553214260510278,-0.014778147156571027,-0.02983344950415401,0.006873629304399788,0.020122512210184844,0.03169674240359317,0.01741003091798065,0.038492494403485476,-0.04999329775846875,0.048704183899730746,-0.052035052167915465,0.03677028233723203,-0.016678101894642472,0.011718936147983005,0.037324406548253974,0.0038831992752149996,0.04455892947492273,-0.0416689891099719,-0.0025934074865397796,-0.0193509185235531,-0.023061368683165388,0.08597616926034327,-0.05517960736345205,-0.006028888811412722,0.007622689775850109,-0.004472240097697521,-0.08826586535184276,-0.010366976240135307,-0.05869945280316407,-0.018081238309883556,-0.022698024734766908,0.03350557808611848,-0.03879357837705606,-0.04931259284770459,-0.0036532219630743463,-0.0303695502359574,-0.06438921737685539,0.04132721885228812,0.03196553860646657,-0.011524394786010238,0.0031541871928196237,0.030975057390744985,-0.04001601552911415,0.027009612222282084
ENSG00000121270.16,-0.0080284431212936,0.052756975263871186,-0.03148501889292909,0.04934283194076456,0.1097531357414505,0.00039008907299304193,-0.007773100542764605,0.009190081784966077,0.0453276237570816,-0.009312682594851088,0.01956547932006103,0.0037151764160729852,-0.015775547267629784,0.05834415764673363,-0.09941184029553675,-0.014438328798931773,-0.017627310342994713,-0.008274974722757497,-0.008213945252792659,-0.06443965230723907,-0.06397788141644242,-0.007240921794623009,0.03181118529570105,-0.019978774118645196,0.006096105712768968,0.09599059299378408,-0.03480966422296301,-0.12613778303110768,0.09896693971121423,-0.009739820566936223,0.021671042531231435,-0.014538276217176212,-0.021097424625616465,0.0647394484597571,0.07553110415689201,0.012551611569835752,0.007898179637728302,0.013779846105662174,-0.046244306707110105,-0.04944205424110787,-0.03901340159540239,0.01791782802817447,-0.01035564494568128,-0.01010773308968455,0.028748852151027453,0.014027350576461749,0.02428290444633478,0.04068691710541779,0.08300937260196674,-0.023853143681030985
ENSG00000101938.15,0.07837656370648369,-0.03614975341943252,-0.054094317779686776,-0.04060262072110062,-0.0014378156145579317,0.03424661920594538,-0.013771606812101008,0.015466626987562342,0.004588464411461095,0.03841059433778937,-6.539879413670912e-05,-0.0012489577879293138,0.039355705467465495,-0.015046363669188713,-0.04372017804711137,0.030259398749512965,-0.004688787892223521,0.01161207295373532,0.011655602723189272,-0.006873793375741204,0.021986846990872458,-0.011686150182454344,-0.006693746510182708,0.017185471211001977,-0.005578987568271624,-0.02507064294677937,-0.006320115433577113,-0.03664555687675925,0.001336527881163643,0.0497176701304707,0.008189961607273682,0.023497206281606058,-0.025500214010358558,-0.01478692585355857,0.010154863867226029,-0.02350560021807594,0.029262903972634247,-0.021352131146713426,-0.008019610895744326,0.016706993545970276,-0.02584016964978562,-0.011057166118200134,-0.0263594484536573,-0.012791621087897952,0.02712843135859887,0.010536621779139253,-0.017453140598536677,0.003576629503951704,-0.02757451896533188,0.040108794638188255
ENSG00000205426.10,0.03235741899969728,-0.011269028709433011,0.02817696942837031,0.07965522441317151,-0.033179938103075256,-0.03464216199230648,0.01896585954071502,0.06358146695393124,-0.03193890660743466,0.12896522236322697,-0.026980316130631482,0.027012926513406102,0.022276038356586463,0.03413676185117017,0.004043481743300976,0.03608782766174652,-0.0586208679929743,-0.04512578211511867,-0.023470182348129948,0.05374637641869051,-0.028922459435381895,0.025916900641860165,0.06627725870825114,-0.06511447537104416,0.07491009633024472,-0.021245944792918588,0.07502033145148074,-0.059941873524426696,0.007254603881384001,-0.04972094310249961,0.1009236093606165,-0.012011920894486912,-0.04385155125982861,0.04571488419450269,-0.011649787206545754,0.1619221775035218,0.0230179888843632,0.0510669039750083,0.003499526544868495,-0.03183439458605855,0.012548391727903136,0.09303865881717528,-0.038739285647165445,-0.007378824608162937,0.08371358972711496,0.032596917075747904,0.07307066113144403,0.008123393533417171,0.04618189390532398,0.003355989991897045
ENSG00000135480.16,0.02199807189115523,-0.0042209944490447775,0.01785043392452054,0.12900281110058975,0.023131052187028392,0.043979930706637124,-0.03132759007670952,0.06241403521462605,-0.02207429777435921,0.010559512118318494,-0.021660342381875773,0.04510519627073612,-0.010109805824256723,0.02399706565655049,-0.023262108897028594,-0.0963625235927312,-0.06696038955097569,-0.022122160129119123,-0.020009557051235034,0.022716326260270127,-0.019616836133903068,0.0076851086071041755,0.0016116563981659472,0.020606418039441028,0.041914005795783034,0.0025045611185465807,-0.0019485597717509187,-0.07229994673711883,-0.0033996100076659633,-0.0029914162531674265,0.0035067305568890214,0.009824924044902027,-0.08725149373421762,-0.037288688746210163,0.041354923640405286,-0.0971008228617749,-0.02361644274372357,0.022297258623909303,0.006390520335640727,0.04384196732641484,0.02860521478358291,-0.0036829511484396875,-0.006528678788002503,-0.07375451562851364,-0.015343651022714195,0.007608747404898446,-0.08650722076937574,0.06509789874721869,0.0017062439507774022,0.05553424222703412
ENSG00000211890.4,0.0784733039846795,0.0572763025612927,0.006317138695770516,0.018313843326141516,0.01913022398843026,-0.03069534012238886,0.003100769209933555,0.01774850994109408,-0.025372995214967276,0.006542360183188517,-0.028311162854781493,-0.006618243204793639,-0.008825933081262347,0.016805780172936796,-0.060115998147300134,-0.044735166655733946,-0.01993846056341782,0.04378846962312873,0.0132488765484915,-0.011835428489914354,0.010652767912395725,-0.03230097527655857,-0.006103461959253557,0.005720322920002792,-0.006994034214517671,-0.06063414964966021,-0.00034727732181314395,0.0016066478745372197,-0.043551861383393405,0.010179908360882079,-0.018718024035969102,-0.04202116546066804,0.031676029759031485,-0.032508479981049485,-0.004168936324624774,-0.0024379172382311067,-0.029074111025910572,0.08570203997398457,0.0493512605122499,0.03147888445082954,-0.025428356275132367,-0.020784621554161373,-0.006702903404462418,0.00046115046823519396,0.06102278999256811,-0.013963048168136618,-0.0001697683166323923,-0.08084324930389065,0.021720906074420218,-0.016837524518192225
ENSG00000166426.8,0.016132957540427314,-0.050223551315607365,0.015833038787525948,0.07355540292882227,-0.012595101131321545,-0.0024826276872856254,-0.019038072688396402,0.00393185783693363,-0.10658371323644084,0.01777626996213817,-0.007304362656703214,-0.03269381951329896,0.056031731062465666,0.09397683375536915,0.028236200207532987,-0.020837723621113996,0.03397938189531294,-0.02762639502993148,-0.04642559503071747,0.014727515935837612,0.0013095027644808982,-0.02359351565973779,-0.05840506605536778,0.03364301491465199,0.07503650650681508,-0.10870022323652605,0.05776441255549187,-0.021113171933471744,0.03546029406103491,0.0726403706188804,-0.0415610462035914,0.13791272117164088,-0.0920034904825089,-0.050866410934675275,0.04985020339713344,0.06672962750518155,0.015505144050566569,0.040094827585315886,-0.02914505322740241,0.09452596120006516,-0.06351880574821461,-0.11067222036119427,0.022228505818295045,0.09135871635409958,0.06557167847348028,-0.05698657440624086,-0.04188594742819231,0.026919162860455825,0.04711576632230437,-0.06970074792928757
ENSG00000211598.2,0.06550098155249064,0.0455394914591439,0.07168533952867094,-0.02677361142192918,-0.006959077739510778,-0.007320060854145774,-0.017124339052376886,-0.0017419607542487133,0.020844276287512994,-0.032935417659450024,-0.006848933900193521,0.019935149328223364,-0.009500991987692126,0.009401512764339034,0.004553157116974881,-0.010151081080696032,-0.005784309279417998,-0.014255886792729582,0.02481977609335797,0.019941783399850872,-0.00035890281849592005,-0.025979297010432827,0.021870462549182495,-0.011439329441955814,-0.011169821098415831,-0.03030680102249221,0.03187878769831883,0.019575093620686247,0.018865375556476553,0.007532820552355901,-0.03504155132246546,-0.020842901068998314,-0.0071768039699540605,0.01323539901986165,0.027688235548852653,0.0067464812837525,-0.007843850026291184,-0.005468327200607068,0.03365903863850684,0.021176303862697286,-0.028442070398346703,0.02005406274376917,-0.03397699235556283,0.022796464523803926,-0.010761815554376244,0.06570788184262026,-0.03342566670940802,-0.0010654307185483831,0.03938818874919821,0.03356011439431228
ENSG00000007062.12,0.02843372656840694,-0.04314286715617428,0.016019817786686274,0.10882743870973306,-0.007579974502622491,0.06888144268040096,-0.034806867971527045,-0.07626902045210777,-0.024128850544205917,0.002904855516998634,-0.03167958644109972,0.02048224523511595,0.05014250897387526,-0.034644775825978615,0.037057057138984814,-0.007792563201715905,0.027733727552241298,0.05906594580741201,0.030227600581514358,-0.012333271669350951,0.02721750556342358,-0.013846189912639414,-0.07020544714317693,-0.036003952029096065,0.10144573126252926,-0.07292756467686812,-0.025979978457824095,0.03028095544595123,0.06651718213350134,-0.017431798052305308,0.01160567107225136,0.056697990378806774,-0.007605253913954679,0.007135754223816763,-0.05438054937455636,-0.014250788822400053,-0.00577439755882895,-0.03224968143321696,0.03903581502830242,0.02609426341977004,-0.003451564846113112,-0.003461661847956573,-0.020666808663396416,-0.014922528667960839,0.02327768229844288,0.06477431634745626,0.021388168373555762,-0.03665587969258188,0.017393671270634146,0.0020647939919408572
ENSG00000137745.12,-0.03364641451829494,0.049285500229639054,0.024699155018642827,0.03421718702802506,0.014795565405396052,0.12793304486559642,-0.047994920368133506,0.08990815096362745,0.009417639277770524,0.07475496041414986,-0.013899463645764332,0.009705579669907899,0.0374098617983019,-0.0313437177284424,0.03439968254042747,0.02040020066300433,0.11695057969042737,-0.026458823183451607,0.0612285593450476,-0.04966138582483839,0.07895928274834732,-0.020154601282784713,0.002377638037727428,-0.002615737254526585,-0.04841397757505865,0.007011653409278955,0.03913670999598043,0.026405628542172675,-0.0025443690170649036,-0.006359828281737934,-0.046454441882711126,0.0015170942554339549,0.007708736927552983,0.01384558458058996,-0.0642653604308312,0.04097304006464005,0.02159096911537558,0.01946013538007372,0.018559186596800288,0.017082243536818913,-0.04040581886707574,-0.006117371654006237,0.0006406944507268709,-0.018738738175558375,0.06148505128617666,-0.047153123121429795,-0.05589837147409588,0.018385358100808914,-0.02506748068699109,0.007595571979338913
ENSG00000065618.21,0.07431709586458274,0.008705290470473172,-0.03338693064406439,0.07573367593817296,-0.02490259439637809,-0.06844733984766142,0.025503449944634354,0.052892432912931844,-0.022357640660324283,0.006387263344170832,-0.04080114115134587,-0.01717465516488329,-0.0454972879922588,-0.03581507292816433,-0.04464428731300402,-0.0040512641075558485,0.026390991317060228,-0.02500121178245474,-0.007869996511613339,0.036906785649109174,-0.03890786855300799,-0.04263950952289699,-0.033331019900958526,0.02275212818780323,-0.033601358179257454,0.015057190129008862,-0.011921874090573974,-4.608089051856149e-05,0.0029977671128290904,0.009474213923240018,-0.0022693792159109933,0.025607768254664147,0.006239967265497695,0.0009963483331543587,-0.007535922439746107,-0.0012916776429539787,-0.05876779293351728,0.017690822003880828,-0.019959305045241526,-0.03613754005460328,0.036147758790856764,0.01521672038308219,0.020958792048204448,0.03347109315985285,0.012124656811741168,-0.01637180237178595,-0.015559299189190582,-0.02536577930506286,-0.01854548780934241,0.01765143665080409
ENSG00000240382.3,0.06845267157081288,0.048016080941621214,0.05335176997222084,-0.015865919489362685,-0.0030020517076369793,-9.569858153907799e-05,0.0010811672180425715,-0.03702568970395098,-0.03519855566673268,-0.02666530232799488,-0.029523976041786196,-0.02909156686906371,0.0032758566240677777,0.0045151925150499535,-0.052244283040174457,0.00499804175297308,-0.014127107030387734,0.001376043055933217,-0.014672631777180024,0.06604868086970983,0.0569663502748243,0.030361308975745543,0.021320839164790217,0.004675263016473343,0.00415419353240066,-0.02233180857332399,0.0045879859186543715,-0.00045295578056605667,0.024151521415153945,0.015523378404027876,0.013990642246817312,0.03337264748193187,0.00031257881192567447,0.019493856213489508,-0.02968971970070923,0.07463190833488481,-0.0028369072885806768,-0.0012763875591917863,0.0462951615942538,0.01977374032923242,-0.003485695876401291,0.00011464851053447002,-0.06915325721863405,0.03613459795387472,0.006149489851296494,-0.04718774284495379,0.07244716102670956,0.03610403870132961,0.10115098302900483,0.055732485644963005
ENSG00000100867.15,0.0009348691246584024,0.04318112037993062,-0.018945454841485007,-0.011175906913897535,0.005056430083375328,-0.06068284475345999,0.056070116263160934,0.04864310863071809,0.030548800186334275,-0.0332276651325107,0.003317801638525919,0.0788329208969228,0.05272053172037313,0.03096852775979842,0.03765117451555787,-0.05690411490886682,0.00038936532944904283,-0.005416376060184216,0.04066039011958249,0.046391621643118934,0.008406546359019973,0.04585830643858459,-0.0800471722123948,0.25314629638949826,0.06783062018346396,0.06769020159119013,0.020763375628110585,-0.05056587917266958,0.016346246462983383,0.06542336810125861,-0.022872893251266246,-0.0041466742150327385,0.0015112928093556704,0.06284881123911362,-0.057139733131445825,-0.11231995034079355,0.009917073038497681,-0.002970538213456455,0.02500531457150075,-0.13056975172189805,0.022630129415790658,0.05055224862518946,-0.12302735686983567,-0.038806456084104886,-0.02676317543414568,-0.07162515507950136,0.03122038832091475,0.028175559855990604,0.059164206867921544,-0.11836845668042266
ENSG00000160307.10,0.06396466033432607,-0.07140890328913181,-0.024152456138545133,-0.018290632838587846,-0.021276269965085477,0.009608874250588376,0.0005824127482632133,-0.016392401687585306,0.004594551044342746,0.04670463391950719,-0.05931049148902044,-0.05256889540214413,0.029863034129504546,0.03326489889284289,0.011424763318051407,0.024451918549829834,-0.013704622741371037,-0.0008111779051627136,0.004311244246191302,-0.05238269084980675,-0.00928948761265838,0.03879358638468249,0.04086524132783477,0.01770712622994485,-0.043620162529097894,-0.0028126706477598017,-0.0748327674504104,0.01133783681876483,-0.02920250581262123,0.011757706408754516,-0.008090268514002016,-0.010475427654055026,-0.00234300752864399,-0.024359615255586237,-0.004262342246111369,-0.050713690194076365,0.035121964461160574,-0.02435660139625129,-0.006290176083816395,-0.014040137029095604,-0.053401404068214406,0.028835932070654595,0.02826172254744934,-0.03236944657291854,-0.005817629598063725,-0.027194906114469296,-0.01215652663764649,0.029941188638575172,-0.02952322919038056,-0.009464018107017193
ENSG00000159212.13,0.007803618941101175,0.029952445434027485,-0.042339658354899,0.04466203140833687,-0.07301603093002922,0.011146427201550149,0.05383631287170475,0.05504151496356783,0.05130474994925492,0.010869486670505584,-0.04796569501248316,0.0774978892190621,0.048940699571283566,0.04034140784058784,0.04090298604541525,-0.03495906850760422,-0.0049436860746031345,-0.012054169440808008,-0.03221070888374603,-0.004071160869251812,0.11530317637727226,-0.07770052611598786,-0.07657815315276234,-0.00521822719783969,-0.08059705790358303,0.07725707969274168,0.04222796240030246,-0.0344029078719465,-0.10360342990232595,-0.11084061903438469,-0.018424703469621318,-0.027197941569065104,-0.02369563624464397,-0.01844066046419449,-0.02729499814350265,0.10347118071322148,-0.01690749538647673,-0.12165633358168486,0.009095932477946071,-0.025630178127142963,-0.021553899013307665,-0.018149270295257005,-0.009810857454452157,-0.0009515511137646472,-0.030780475049289182,-0.01703967179107837,-0.025714823212611728,-0.03109653841271147,-0.029241921237755784,-0.04963898817345
ENSG00000075461.6,-0.013006018743928972,0.07919539426047023,-0.03616628803584122,0.015337913720984109,-0.03833084624282892,-0.01409537782998102,0.02459507226606855,0.08573565709891712,-0.07694953136160805,0.011837198081223159,-0.01651040931233087,0.05759805041589164,0.08363913556132656,-0.00902824978392849,0.0533077099882183,-0.013492503023048719,-0.07380877986512359,0.007095934285856976,0.03770932650881005,0.05670413720533219,0.008554022192316019,-0.00590977940792652,0.028771200809876128,-0.023359367715485822,0.04209978082664344,-0.009900743539945552,-0.03226440471753283,-0.0026090306615300747,-0.01657036911024617,-0.03145062169129137,0.0007132185191999593,-0.01802513136589736,-0.017659933140396284,0.02092422621162834,-0.09738426289582211,0.011898893972360962,-0.01983996029714046,0.03956599708925479,-0.06747724339235335,0.022115312908885236,0.010911385408162035,0.059470056135475374,-0.02133592145534239,-0.009810934442941155,0.12406519585011426,0.004631280070931185,-0.03094957096551402,-3.620162857948992e-05,0.01634743123186648,-0.028798805461417016
ENSG00000091831.24,0.0030596867089312894,0.08180992336022412,-0.060228651623517815,-0.024277240606505737,-0.04492140457981108,-0.017687278753541376,0.0010011365257068783,-0.05645666050880781,0.037569365272990755,-0.03574560769349903,0.05598816326660583,-0.008409801723439414,0.019156628291197627,-0.03334551171700381,0.0050215136393174185,-0.04865688733972079,0.0357934108646895,0.00774224129286308,0.018423174659007027,-0.048771750371841505,0.019841235894331066,0.04527776964073779,0.02181267944810545,0.004914652075049416,0.02725543065528731,0.001585422587893481,-0.01437967909822165,0.04679922106355564,0.06445197204919036,-0.019937097378508108,-0.045893388314038996,0.002947680252020819,0.0018738799679159914,-0.05999311725753145,-0.00971533264927871,0.05310923914358546,-0.04009418962354691,0.047429750379821486,0.0224611630589223,0.03580138212698191,0.027413870618806836,-0.022439665960536523,0.011992012734239417,0.029334731179666212,0.0029381713330668443,0.028541004697609666,-0.026793458493565653,-0.019145822724962992,-0.002414793701454469,-0.05428258556236515
ENSG00000196611.5,-0.03071125772099669,0.01268843249491174,0.07647640192286145,0.015583506327645203,0.013379295144734954,0.09073021860362168,0.01708577915795244,0.03188453630292658,0.016692650601177347,0.07025617876008128,-0.006630435447938645,0.04820288693878415,0.06250285559656793,0.03417901085057407,0.03872544235143524,0.007624918969443688,-0.008125286976721267,-0.039329493515151505,0.051032414653854316,-0.03313087781918996,0.00021106155369653886,0.002341632198701544,-0.022644843536772305,-0.015346847501849403,-0.05330927972585716,0.0051615198851906975,-0.04685839129179491,0.020059848574310285,0.06657211863447789,-0.010795659792156624,0.0423743063778674,0.05731872908508439,0.04001291074036867,0.06974441638679023,0.03431729757476637,0.02093437088047735,0.06879498261392775,0.055505927750707555,-0.05021698771668998,-0.03907942338208393,-0.10383025894519819,0.05949226556052214,0.04214736585590987,-0.06516634057737322,-0.015309951275340829,0.043574572673540854,-0.0973870892908514,-0.0272494980147051,-0.08660047244771146,-0.02191332217151958
ENSG00000135218.19,0.06578596766981143,-0.032659158680967935,-0.05138537056807048,-0.050652011576959616,0.04491879693435672,0.0430782712145251,-0.00041002592075999576,0.005738330338524714,0.04697711423685191,0.02501459566333124,0.05895351269283839,-0.01150410116609346,0.04744316729805918,-0.01790174592984863,-0.010277453244696774,-0.010361660087374219,-0.014259285069049945,0.04954929617867096,0.00955744760577519,-0.03178659693202447,0.01700588188697097,0.046540193262497066,-0.08049837394229627,-0.016855994684611554,-0.00808088161859126,-0.03333215570849272,-0.012407942698553762,0.00028847172987776266,0.035991638988952135,-0.030506429524740766,-0.008944391675794998,-0.010699613400231619,0.03180325379008854,0.05592441230761994,0.0049903209171875814,-0.016916319723663618,0.040101062819129486,0.01487111126420559,-0.013392422527219392,-0.039550092690714266,-0.008124416268679028,0.03325057408816093,0.018966585825173993,0.00020937851677813052,-0.05328460201514538,0.015868598211884594,0.023763281192015533,0.01168689050624253,-0.04335911462625072,0.02786703988889153
ENSG00000124939.6,0.018617752620726024,0.05205101623329745,-0.008901683728996228,0.06249525895764114,0.05587302945076704,-0.03360600241624926,0.024234014099743954,0.004002989690680714,0.011727155751177843,0.03738411624426192,-0.03942828333159036,0.10975417518293339,0.0022759701687889563,0.0018909382825852148,0.00034144174855586746,0.016361076945228068,-0.04511391878977881,0.028561787092766383,-0.13564827237863852,0.009023092155186364,0.048348856059950304,0.11635541518171615,0.06453281823792793,-0.005136900182334015,-0.02294738406390708,-0.04523860367641098,0.1550856363353358,-0.04834704975886329,-0.013679479997735135,-0.09220706766719683,-0.044582715025067256,-0.011832184778867766,0.018058134583503208,-0.014585027329269475,0.0503311102863739,0.10235285630886536,0.023461776487196037,-0.02358290618358808,-0.05042014408931404,0.021707810413171724,0.020682527764083695,0.023295074594540208,-0.06923792782667677,0.03796677678360506,-0.004511466336625514,-0.08551685428057511,-0.024905830433080298,-0.02878530210202189,0.01965810649643772,-0.029343201945757846
ENSG00000133169.6,0.005278609052876223,0.024597068798255198,-0.02172755162856321,0.004798761028402201,-0.08054270726987044,-0.03111683269576365,0.1295734755379806,0.048014641564068636,-0.012904035870659131,-0.009319806526996719,-0.04228564496843013,-0.012026186687637188,-0.07044374914658955,0.08854056852454027,-0.06387372960376937,-0.022587604190182194,0.000959233423433315,0.026091754559308643,0.01985118913977867,0.059168600172044124,0.05516571298440931,-0.07539544759739643,-0.013470311414472141,0.024475159882433414,0.09085405460226488,-0.00541355326966896,0.01544274162655611,0.07617055873998842,-0.07140318432835492,0.0055442723247397145,-0.03646020509728307,0.04024232846927904,0.11740387031391239,0.014297204887235812,-0.07281595119756308,0.047941594910421444,0.06635125369452426,-0.1123431430350157,0.023369460715041767,0.01886108691387264,-0.07165621185547998,0.09972065989026307,0.1195144581758494,-0.004405550021571965,-0.02823851176486877,0.026970874724144518,-0.0966077290406106,0.06365920958351312,-0.017035753069613187,0.05900720488779043
ENSG00000225972.1,0.009938719524700705,-0.028659921669216878,-0.012150226579607869,-0.04551931798249496,-0.0064506991760465045,0.02453756691623684,0.00022556107709704936,0.02167830575116581,-0.07521995211455326,-0.0009970627342588546,-0.05791779916388185,-0.041434157033370285,-0.03580986829992909,-0.08826216663859836,-0.04542971377458712,0.013203841616434495,0.06711549223376555,-0.018697784154129787,-0.07156248976020715,0.05430278418262327,0.008346623527486849,-0.06664847849712559,-0.024825166673672867,0.09851564087432896,0.03756490375504036,0.0017993239923622378,0.01540589503374019,-0.08293836578573846,-0.06854215454602908,-0.058066093708568446,0.07936337719770678,-0.04551216538837888,0.1530989694330185,-0.05002708503321944,-0.07017338012533886,-0.08670071280355965,-0.11329137530733957,0.08971902760157409,-0.08736424561362476,0.049104665401155836,0.021919342621125135,-0.012863775383679332,0.031026486586717975,-0.15496480349075512,0.0888292158602927,0.06285481334897602,0.10344070131863987,0.07783942153891958,0.03950480753868895,-0.03002650591783006
ENSG00000170367.5,-0.008370321780565385,0.05081811371085854,-0.017686292623368835,-0.019231507358454712,-0.05655663501709602,0.0446404268512966,0.08383143222539746,-0.026132737944897812,0.07556705182872607,0.008592864662350765,0.019575896489327126,0.005061345639189054,-0.01852697627755529,0.16950141821589768,-0.04617291799729049,0.0009663709728692846,0.008443007123406227,-0.009220244190854857,-0.04209789599590244,0.01403702610592583,0.0519616651103206,0.012087818793541044,0.0035454231221012213,0.05348050593543751,0.039067211265549184,-0.11642839586634623,0.0033712372583270186,0.1059773550388708,-0.04589418428023866,-0.027560267601755048,-0.03716215371708779,-0.036363348283122564,0.0791760157951285,0.024870035623398585,-0.022355618362245606,-0.023357477804698025,-0.022174840315217596,-0.11266294879742304,-0.09410450492644061,-0.05642090308067677,0.015036509406210243,0.00906058363631466,0.043721217403857766,-0.07532616579206261,0.07577207636909289,-0.06037569670048991,0.0552467246787725,0.025933029588655003,0.007729129134922848,0.04702368050832539
